2020-03-22 09:00:40.234 [restartedMain] INFO  com.xb.crm.CrmApplication - Starting CrmApplication on DESKTOP-DNHIG0H with PID 6512 (D:\graduationProject\springbootProject\crm\target\classes started by Administrator in D:\graduationProject\springbootProject\crm)
2020-03-22 09:03:52.084 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.084 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.094 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.094 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.094 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.094 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.094 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.094 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.095 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.129 [http-nio-8888-exec-2] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.129 [http-nio-8888-exec-2] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.129 [http-nio-8888-exec-2] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.129 [http-nio-8888-exec-2] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.129 [http-nio-8888-exec-2] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.129 [http-nio-8888-exec-2] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.129 [http-nio-8888-exec-2] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.170 [http-nio-8888-exec-4] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.170 [http-nio-8888-exec-4] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.170 [http-nio-8888-exec-4] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.170 [http-nio-8888-exec-4] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.170 [http-nio-8888-exec-4] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.170 [http-nio-8888-exec-4] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.170 [http-nio-8888-exec-4] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.200 [http-nio-8888-exec-8] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /login/login.css
2020-03-22 09:03:52.200 [http-nio-8888-exec-7] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /img/login-img.png
2020-03-22 09:03:52.205 [http-nio-8888-exec-6] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /img/login_logo.png
2020-03-22 09:03:52.229 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.229 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.229 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.229 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.229 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.229 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.230 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.233 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.233 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.233 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.233 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.233 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.233 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.233 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.242 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.243 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.243 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.243 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.243 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.243 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.243 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.264 [http-nio-8888-exec-10] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.264 [http-nio-8888-exec-10] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.264 [http-nio-8888-exec-10] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.264 [http-nio-8888-exec-10] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.264 [http-nio-8888-exec-10] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.264 [http-nio-8888-exec-10] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.264 [http-nio-8888-exec-10] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.364 [http-nio-8888-exec-2] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.364 [http-nio-8888-exec-2] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.364 [http-nio-8888-exec-2] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.364 [http-nio-8888-exec-2] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.364 [http-nio-8888-exec-2] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.364 [http-nio-8888-exec-2] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.364 [http-nio-8888-exec-2] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.395 [http-nio-8888-exec-4] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /login/login.css
2020-03-22 09:03:52.396 [http-nio-8888-exec-8] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /img/login-img.png
2020-03-22 09:03:52.396 [http-nio-8888-exec-7] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /img/login_logo.png
2020-03-22 09:03:52.413 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.414 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.414 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.414 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.414 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.414 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.414 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.423 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.423 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.423 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.423 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.423 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.423 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.425 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.430 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.430 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.430 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.430 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.430 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.430 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.430 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.456 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.456 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.456 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.456 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.456 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.456 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.456 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.552 [http-nio-8888-exec-10] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.552 [http-nio-8888-exec-10] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.552 [http-nio-8888-exec-10] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.552 [http-nio-8888-exec-10] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.552 [http-nio-8888-exec-10] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.552 [http-nio-8888-exec-10] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.552 [http-nio-8888-exec-10] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.579 [http-nio-8888-exec-2] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /login/login.css
2020-03-22 09:03:52.579 [http-nio-8888-exec-8] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /img/login_logo.png
2020-03-22 09:03:52.579 [http-nio-8888-exec-4] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /img/login-img.png
2020-03-22 09:03:52.602 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.602 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.602 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.602 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.602 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.602 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.602 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.612 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.612 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.612 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.612 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.613 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.613 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.613 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.618 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.618 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.618 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.619 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.619 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.619 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.619 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.646 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.646 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.646 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.646 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.647 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.647 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.647 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.743 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.743 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.743 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.743 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.743 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.743 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.743 [http-nio-8888-exec-1] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.768 [http-nio-8888-exec-10] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /login/login.css
2020-03-22 09:03:52.772 [http-nio-8888-exec-2] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /img/login-img.png
2020-03-22 09:03:52.772 [http-nio-8888-exec-4] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /img/login_logo.png
2020-03-22 09:03:52.790 [http-nio-8888-exec-8] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.791 [http-nio-8888-exec-8] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.792 [http-nio-8888-exec-8] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.792 [http-nio-8888-exec-8] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.792 [http-nio-8888-exec-8] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.792 [http-nio-8888-exec-8] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.792 [http-nio-8888-exec-8] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.796 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.797 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.797 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.797 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.797 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.797 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.797 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.803 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.803 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.804 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.804 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.805 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.805 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.805 [http-nio-8888-exec-6] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.832 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.832 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.832 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.832 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.832 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.832 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.832 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.930 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.930 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.930 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.930 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.930 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.930 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.930 [http-nio-8888-exec-9] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.955 [http-nio-8888-exec-1] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /login/login.css
2020-03-22 09:03:52.956 [http-nio-8888-exec-10] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /img/login-img.png
2020-03-22 09:03:52.958 [http-nio-8888-exec-10] WARN  org.springframework.web.servlet.PageNotFound - No mapping for GET /img/login_logo.png
2020-03-22 09:03:52.981 [http-nio-8888-exec-4] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.981 [http-nio-8888-exec-4] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.981 [http-nio-8888-exec-4] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.981 [http-nio-8888-exec-4] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.981 [http-nio-8888-exec-4] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.981 [http-nio-8888-exec-4] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.981 [http-nio-8888-exec-4] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.987 [http-nio-8888-exec-8] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.987 [http-nio-8888-exec-8] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.988 [http-nio-8888-exec-8] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.988 [http-nio-8888-exec-8] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.988 [http-nio-8888-exec-8] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.988 [http-nio-8888-exec-8] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.988 [http-nio-8888-exec-8] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:52.995 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:52.995 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:52.995 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:52.995 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:52.995 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:52.995 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:52.995 [http-nio-8888-exec-7] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:53.032 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:53.032 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:53.032 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:53.033 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:53.033 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:53.033 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:53.033 [http-nio-8888-exec-3] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
2020-03-22 09:03:53.114 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - ---------------start request----------------
2020-03-22 09:03:53.114 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - URL : http://127.0.0.1:8888/login
2020-03-22 09:03:53.114 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - HTTP_METHOD : GET
2020-03-22 09:03:53.114 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - IP : 127.0.0.1
2020-03-22 09:03:53.114 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - ---------------response----------------
2020-03-22 09:03:53.114 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - RESPONSE : login3
2020-03-22 09:03:53.114 [http-nio-8888-exec-5] INFO  com.xb.crm.web.config.WebLogAspect - ---------------end request----------------
